name,inputs,size,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
nfa_250_2.0_3.ba,15,251,adaptiveStep,5000,70,CCL,251,251,,,13145,3,,,402418,33819400,,295218983154,22470344,,,295275272898,
nfa_90_2.0_7.ba,9,91,adaptiveStep,5000,1,CCL,91,91,,,6739,4,,,6739,10006221,,248541564,14843536,,,273391321,
nfa_40_2.0_7.ba,6,41,adaptiveStep,5000,0,CCL,41,41,,,486,1,,,486,5768896,,13114423,5743406,,,24626725,
nfa_110_2.0_2.ba,10,111,adaptiveStep,5000,2,CCL,111,111,,,6479,4,,,9311,11680302,,548764260,14714216,,,575158778,
nfa_190_2.0_3.ba,13,191,adaptiveStep,5000,20,CCL,191,191,,,11376,5,,,69931,19868591,,16901880139,19940121,,,16941688851,
nfa_50_2.0_1.ba,7,51,adaptiveStep,5000,0,CCL,51,51,,,1565,3,,,1565,7033617,,24730185,8216198,,,39980000,
nfa_30_2.0_8.ba,5,31,adaptiveStep,5000,0,CCL,31,31,,,187,3,,,187,4658545,,10019320,5081655,,,19759520,
nfa_40_2.0_9.ba,6,41,adaptiveStep,5000,0,CCL,41,41,,,579,3,,,579,6235036,,14514896,6292756,,,27042688,
nfa_210_2.0_7.ba,14,211,adaptiveStep,5000,31,CCL,211,211,,,11147,6,,,114508,25627467,,45355062568,20515521,,,45401205556,
nfa_240_2.0_8.ba,15,241,adaptiveStep,5000,62,CCL,241,241,,,13190,6,,,338362,33592488,,262012296891,23518844,,,262069408223,
nfa_150_2.0_7.ba,12,151,adaptiveStep,5000,6,CCL,151,151,,,7792,6,,,23181,16159547,,2283984662,17108287,,,2317252496,
nfa_220_2.0_1.ba,14,221,adaptiveStep,5000,43,CCL,221,221,,,13189,10,,,214392,30922413,,104189552479,29864140,,,104250339032,
nfa_90_2.0_2.ba,9,91,adaptiveStep,5000,1,CCL,91,91,,,6738,5,,,6738,10410691,,270646445,16121367,,,297178503,
nfa_230_2.0_6.ba,15,231,adaptiveStep,5000,51,CCL,231,231,,,12064,8,,,255511,33442576,,170726615577,25488666,,,170785546819,
nfa_80_2.0_0.ba,8,81,adaptiveStep,5000,1,CCL,81,81,,,6965,4,,,6965,8835648,,181309993,15249456,,,205395097,
nfa_180_2.0_5.ba,13,181,adaptiveStep,5000,15,CCL,181,181,,,9873,7,,,52120,18355658,,10270287289,18352839,,,10306995786,
nfa_180_2.0_2.ba,13,181,adaptiveStep,5000,15,CCL,181,181,,,8454,8,,,45990,18768779,,8849810707,17388137,,,8885967623,
nfa_140_2.0_4.ba,11,141,adaptiveStep,5000,5,CCL,141,141,,,6785,4,,,16888,14890255,,1495067004,15655536,,,1525612795,
nfa_30_2.0_2.ba,5,31,adaptiveStep,5000,0,CCL,31,31,,,260,1,,,260,4537125,,10828850,5852087,,,21218062,
nfa_60_2.0_3.ba,7,61,adaptiveStep,5000,0,CCL,61,61,,,3262,3,,,3262,7336407,,47033387,11053082,,,65422876,
